review_text,label_kualitas_produk,label_harga,label_kualitas_pengiriman,label_kepuasan_pelanggan,source
"Terus terang, Sangat kecewa, tidak akan beli lagi. Kualitas bagus banget, beda sama parfum abal-abal. Barang lecet dan penyok karena packing tidak baik. Murah banget untuk parfum sekelas ini Semoga membantu.",0,0,1,1,synthetic
"Menurut saya, Produknya oke banget, wangi segar dan tahan sampai malam. Soal Harga biasa saja untuk parfum lokal. Soal Puas banget dengan semua aspek pembelian ini. Soal Kemas dengan baik, pengiriman tidak mengecewakan Semoga membantu.",0,2,0,0,synthetic
"Update: Cukup puas, tidak ada komplain berarti. Btw Barang rusak karena pengiriman tidak hati-hati GBU!",0,2,1,2,synthetic
"Review jujur: Harga sesuai kualitas, tidak mengecewakan. Oh ya, Puas dan akan kembali berbelanja di sini. Oh ya, Pengiriman cepat dan produk sampai dalam kondisi sempurna Recommended!",0,0,0,0,synthetic
"update: harga 200 ribuan tapi kualitas premium, mantap. dan botol bocor saat tiba, produk sudah tumpah separuh. dan nyesel banget beli ini, buang-buang uang. dan lama banget sampainya, padahal jarak tidak terlalu jauh tidak direkomendasikan.",1,0,1,1,synthetic
"Tidak kecewa, malah lebih dari yang diharapkan. Btw Kualitas parfumnya bagus, wangi sepanjang hari. Btw Pengiriman memuaskan, kurir responsif. Btw Harga tidak bersahabat, susah beli rutin Semoga berguna.",0,1,0,0,synthetic
"Packing jelek banget, parfum sampai dalam kondisi pecah. Sedangkan Harga naik tapi kualitas tetap sama, kurang fair Semoga berguna.",1,1,1,1,synthetic
"honest review: pengiriman cepat dan produk sampai dalam kondisi sempurna. tapi parfumnya wangi banget, tahan lama seharian. tapi murah banget untuk parfum sekelas ini semoga membantu.",0,0,0,2,synthetic
"Review jujur: Harga kompetitif dibanding merek lain yang serupa. Sementara Warnanya berbeda dari foto, kemungkinan produk salah kirim",1,0,0,1,synthetic
"Honest review: Beli lagi lagi dan lagi, selalu puas. FYI, Pengiriman sangat cepat, packaging standar tinggi. FYI, Kualitas biasa saja, sesuai dengan harga yang dibayar 5 bintang layak!",2,2,0,0,synthetic
"Overall Wangi parfumnya juara banget, tidak mengecewakan. Sementara Sangat satisfied, produk terbaik pilihanku Semoga berguna.",0,0,1,0,synthetic
"jujur aja, harga tidak sesuai dengan kualitas yang didapat. fyi, kepuasan 100%, tidak ada yang perlu dikeluhkan sekian review dari saya.",0,1,0,0,synthetic
"Setelah dicoba: Netral aja perasaannya, tidak istimewa. Sementara Wanginya harum, botolnya keren dan premium banget Semoga berguna.",0,0,1,2,synthetic
"Harus dibilang, Packaging bagus, isinya aman tidak bocor. Sedangkan Botol cantik dan elegan, parfumnya enak banget dipakai. Sedangkan Sangat worth it, harga tidak tipu",0,0,0,0,synthetic
"Overall Tidak nyesel beli, akan jadi langganan tetap. Oh ya, Parfum ini beneran enak banget wanginya, tahan lama. Oh ya, Harganya murah, kualitas tidak murahan. Oh ya, Pengiriman standar, sesuai estimasi Recommended!",0,0,2,0,synthetic
"Overall Packing super aman, dikemas dengan bubble wrap tebal. Soal Harganya murah, kualitas tidak murahan. Soal Tidak terlalu wangi, tidak terlalu kurang, pas aja. Soal Sangat puas, rekomendasikan ke semua teman Kecewa.",2,0,0,0,synthetic
"Jujur aja, Produknya berkualitas tinggi, wanginya lembut dan elegan. Pengiriman lama banget, sudah expired estimasinya",0,0,1,1,synthetic
"Pengalaman saya: Harga lumayan, sesuai pasaran. Sementara Wanginya terlalu menyengat dan bikin pusing Mantap pokoknya!",1,2,1,2,synthetic
"Menurut saya, Menyesal banget beli produk ini. Dan Aromanya mewah dan enak banget, beneran suka",0,0,1,1,synthetic
"Oke-oke aja, standar, Sampai dalam kondisi mulus, pengiriman tepat waktu Sekian review dari saya.",2,1,0,2,synthetic
"Jujur aja, Pengiriman normal, tidak terlalu cepat tidak terlalu lambat. FYI, Tidak kecewa, malah lebih dari yang diharapkan Semoga review ini bermanfaat!",0,0,2,0,synthetic
"Menurut saya, Bau parfumnya aneh, tidak seperti gambar. Sedangkan Tidak kecewa, malah lebih dari yang diharapkan. Sedangkan Pengiriman cepat dan produk sampai dalam kondisi sempurna Kecewa.",1,0,0,0,synthetic
"Pengiriman cepat, produk aman sampai tujuan. FYI, Kualitas biasa saja, sesuai dengan harga yang dibayar. FYI, Tidak cocok di kantong, harganya nggak masuk akal. FYI, Lumayan lah, masih bisa diterima Mantap pokoknya!",2,1,0,2,synthetic
"Harga tidak sebanding dengan kualitas produk. Tapi Tiba lebih cepat dari estimasi, packing sangat baik. Tapi Netral aja perasaannya, tidak istimewa Semoga berguna.",2,1,0,2,synthetic
"Menurut saya, Kecewa parah, tidak beli lagi di sini. Soal Dapet diskon lumayan, jadi tambah worth it Terima kasih.",1,0,1,1,synthetic
"Real review: Harga kompetitif dibanding merek lain yang serupa. Sementara Sangat memuaskan, produk recommended banget. Sementara Pengiriman cepat, produk aman sampai tujuan Sekian review dari saya.",0,0,0,0,synthetic
"Update: Pengiriman lama banget, sudah expired estimasinya. Sementara Harganya segitu ya, masih bisa diterima. Sementara Produknya berkualitas tinggi, wanginya lembut dan elegan. Sementara Oke-oke aja, standar Kecewa.",0,2,1,2,synthetic
"Tidak merekomendasikan, banyak yang lebih baik. Sementara Murah banget untuk parfum sekelas ini Semoga review ini bermanfaat!",0,0,1,1,synthetic
"Honest review: Harganya masuk akal banget untuk parfum lokal berkualitas. FYI, Tidak nyesel beli, akan jadi langganan tetap. FYI, Packing super aman, dikemas dengan bubble wrap tebal. FYI, Tidak seperti yang diiklankan, kualitas jauh di bawah ekspektasi Semoga berguna.",1,0,0,0,synthetic
"Setelah dicoba: Pengiriman cepat dan produk sampai dalam kondisi sempurna, Harganya pas banget, tidak terlalu mahal tidak terlalu murah, Warnanya berbeda dari foto, kemungkinan produk salah kirim, Sangat kecewa, tidak akan beli lagi Semoga berguna.",1,0,0,1,synthetic
"Harganya oke, tidak terlalu mahal. Soal Lumayan lah, masih bisa diterima. Soal Packing jelek banget, parfum sampai dalam kondisi pecah. Soal Kemasan mewah, kualitas produk tidak mengecewakan sama sekali Semoga review ini bermanfaat!",0,2,1,2,synthetic
"Senang sekali, sesuai ekspektasi bahkan lebih. Sementara Harganya murah, kualitas tidak murahan. Sementara Parfum ini beneran enak banget wanginya, tahan lama. Sementara Kurir cepat dan packaging oke banget Semoga membantu.",0,0,0,0,synthetic
"update: terlalu kemahalan, tidak worth sama sekali. kapok beli di sini, total mengecewakan. pengiriman memuaskan, kurir responsif",1,1,0,1,synthetic
"Overall Tidak merekomendasikan, banyak yang lebih baik. Untuk Packing jelek banget, parfum sampai dalam kondisi pecah. Untuk Kualitas parfumnya mengecewakan, wanginya cepat hilang Kecewa.",1,1,1,1,synthetic
"Sampai tepat waktu, packing cukup memadai. Produknya mantap banget, wanginya fresh dan tahan lama Recommended!",0,0,2,2,synthetic
"Setelah dicoba: Sangat terjangkau, bisa beli beberapa varian sekaligus, Pengiriman cepat, produk aman sampai tujuan, Kualitas kelas atas, wanginya soft dan feminin, Puas dan akan jadi repeat buyer setia Tidak direkomendasikan.",0,0,0,0,synthetic
"Packing standar, produk sampai dengan baik. Untuk Murah tapi tidak murahan, senang dapat harga segini Tidak direkomendasikan.",0,0,2,0,synthetic
"Real review: Produk rusak saat diterima, kualitas kontrol buruk. Sedangkan Pengiriman molor jauh dari estimasi, mengecewakan. Sedangkan Menyesal banget beli produk ini Semoga membantu.",1,1,1,1,synthetic
"Senang banget, beli ini keputusan terbaik. Untuk Kualitas parfumnya bagus, wangi sepanjang hari. Untuk Sampai tepat waktu, packing cukup memadai",0,0,2,0,synthetic
"Update: Packing standar, produk sampai dengan baik, Kualitas parfumnya biasa aja sih, standar, Harga biasa saja untuk parfum lokal GBU!",2,2,2,1,synthetic
"Update: Tidak akan rekomendasikan ke siapapun. Oh ya, Wangi parfumnya juara banget, tidak mengecewakan. Oh ya, Ekonomis banget, tidak menguras kantong. Oh ya, Pengiriman tidak memuaskan, perlu perbaikan",0,0,1,1,synthetic
"setelah dicoba: harga promo sangat membantu, bisa beli lebih, pengiriman sangat lambat, sampai seminggu baru tiba semoga review ini bermanfaat!",0,0,1,0,synthetic
"Overall Menyesal banget beli produk ini. Soal Kualitas produk buruk, kemasan juga rusak. Soal Packaging rapih dan aman, tidak ada kerusakan. Soal Harga tidak sebanding dengan kualitas produk 5 bintang layak!",1,1,0,1,synthetic
"Menurut saya, Netral aja perasaannya, tidak istimewa. Sedangkan Pengiriman standar, sesuai estimasi. Sedangkan Harga biasa saja untuk parfum lokal Kecewa.",2,2,2,2,synthetic
"Produk standar, tidak ada yang spesial. Oh ya, Pengiriman standar, sesuai estimasi. Oh ya, Biasa saja sih, tidak terlalu puas tidak terlalu kecewa. Oh ya, Harganya standar, tidak murah tidak mahal Mantap pokoknya!",2,2,2,2,synthetic
"Update: Dapet diskon lumayan, jadi tambah worth it. FYI, Tidak kecewa, malah lebih dari yang diharapkan. FYI, Kemasan mewah, kualitas produk tidak mengecewakan sama sekali. FYI, Pengiriman kilat, sampai dalam kondisi baik Kecewa.",0,0,0,0,synthetic
"honest review: kecewa berat, tidak sesuai ekspektasi. dan pengiriman sangat lambat, sampai seminggu baru tiba. dan tidak seperti yang diiklankan, kualitas jauh di bawah ekspektasi",1,1,1,1,synthetic
"Update: Packaging rapih dan aman, tidak ada kerusakan. Sedangkan Kualitas produknya sangat baik, wangi awet dan tidak bikin mual Recommended!",0,1,0,0,synthetic
"Wanginya terlalu menyengat dan bikin pusing. Dan Oke-oke aja, standar. Dan Harga sangat bersahabat, ramah di kantong. Dan Pengiriman super cepat, kurang dari 24 jam sudah sampai Kecewa.",1,0,0,2,synthetic
"Kalau kata saya, Happy banget, tidak menyesal beli produk ini. Sedangkan Kualitas bagus banget, beda sama parfum abal-abal. Sedangkan Pengiriman sangat cepat, packaging standar tinggi",0,2,0,0,synthetic
"real review: wangi parfumnya juara banget, tidak mengecewakan. tapi overpriced banget, ada yang lebih murah dengan kualitas sama. tapi sangat tidak puas, komplain tapi tidak direspons mantap pokoknya!",0,1,1,1,synthetic
"Kalau kata saya, Oke-oke aja, standar. Sementara Produk standar, tidak ada yang spesial",2,2,2,2,synthetic
"Update: Pengiriman cepat sekali, hari ini order besok sudah sampai. Sedangkan Produknya oke banget, wangi segar dan tahan sampai malam. Sedangkan Happy dan puas, tidak sabar coba varian lain Sekian review dari saya.",0,0,0,0,synthetic
"Setelah dicoba: Kurir lambat dan tidak responsif, kecewa. Sedangkan Tidak worth it, harga segitu harusnya dapat yang lebih bagus. Sedangkan Parfumnya sudah expired kayaknya, baunya tidak enak GBU!",1,1,1,1,synthetic
"Pengalaman saya: Pengiriman sangat lambat, sampai seminggu baru tiba. Btw Budget friendly banget, rekomendasikan untuk yang hemat",1,0,1,1,synthetic
"Harga normal aja, tidak ada yang spesial. Oh ya, Standar aja, bisa beli lagi kalau ada diskon Kecewa.",2,2,2,2,synthetic
"Overall Kurir lambat dan tidak responsif, kecewa. Dari segi Ekonomis banget, tidak menguras kantong Sekian review dari saya.",0,0,1,1,synthetic
"Real review: Harga cukup, tidak berlebihan. Sedangkan Kualitas parfumnya biasa aja sih, standar. Sedangkan Pengiriman biasa saja, tidak ada yang istimewa. Sedangkan Oke-oke aja, standar GBU!",2,2,2,2,synthetic
"Pengiriman molor jauh dari estimasi, mengecewakan. Oh ya, Tidak cocok di kantong, harganya nggak masuk akal. Oh ya, Sangat tidak puas, komplain tapi tidak direspons. Oh ya, Kualitas sangat buruk, wangi hilang kurang dari 30 menit",1,1,1,1,synthetic
"Terus terang, Sampai tepat waktu, packing cukup memadai. Sedangkan Harga lumayan, sesuai pasaran. Sedangkan Oke-oke aja, standar Terima kasih.",2,2,2,2,synthetic
"Overall Produk tidak original, kayak tiruan murahan. Sementara Harganya standar, tidak murah tidak mahal 5 bintang layak!",1,2,1,2,synthetic
"Real review: Kualitas produk buruk, kemasan juga rusak. Sementara Harga normal aja, tidak ada yang spesial 5 bintang layak!",1,2,1,2,synthetic
"Parfumnya palsu kayaknya, wanginya beda jauh dari asli. Dari segi Pengiriman tidak memuaskan, perlu perbaikan. Dari segi Harga normal aja, tidak ada yang spesial. Dari segi Biasa saja sih, tidak terlalu puas tidak terlalu kecewa Sekian review dari saya.",1,2,1,2,synthetic
"Review jujur: Produk tidak original, kayak tiruan murahan. FYI, Pengiriman cepat, produk aman sampai tujuan. FYI, Harga tinggi tapi parfumnya biasa aja, tidak worth. FYI, Menyesal banget beli produk ini Terima kasih.",1,1,0,1,synthetic
"Harga sesuai kualitas, tidak mengecewakan. Dan Netral aja perasaannya, tidak istimewa. Dan Kualitas sangat mengecewakan, tidak layak harga segitu. Dan Packaging rapih dan aman, tidak ada kerusakan Terima kasih.",1,0,0,2,synthetic
"harga tidak sebanding dengan kualitas produk. dari segi parfum ini beneran enak banget wanginya, tahan lama. dari segi sampai dalam kondisi mulus, pengiriman tepat waktu. dari segi bahagia banget dapet produk ini, sukses buat mykonos",0,1,0,0,synthetic
"Jujur aja, Menyesal banget beli produk ini, Kualitas kelas atas, wanginya soft dan feminin",0,0,1,1,synthetic
"Terus terang, Harganya terjangkau banget untuk kualitas segitu. Dari segi Kapok beli di sini, total mengecewakan Mantap pokoknya!",1,0,0,1,synthetic
"biasa aja, mungkin beli lagi mungkin tidak. sedangkan harganya terjangkau banget untuk kualitas segitu. sedangkan tiba lebih cepat dari estimasi, packing sangat baik. sedangkan kualitas parfumnya bagus, wangi sepanjang hari 5 bintang layak!",0,0,0,2,synthetic
"Jujur aja, Cepat sampai, packaging rapih dan solid, Sangat terjangkau, bisa beli beberapa varian sekaligus, Parfumnya bagus, packaging mewah, cocok buat hadiah Tidak direkomendasikan.",0,0,0,0,synthetic
"Jujur aja, Harga wajar, standar pasaran. Dari segi Cepat sampai, packaging rapih dan solid. Dari segi Wangi cukup enak, tapi tidak sampai wow Mantap pokoknya!",2,2,0,0,synthetic
"Real review: Parfumnya wangi banget, tahan lama seharian. Dari segi Dapet diskon lumayan, jadi tambah worth it",0,0,0,1,synthetic
"Parfumnya kurang bagus, tidak sebanding dengan harganya. Tapi Barang rusak karena pengiriman tidak hati-hati. Tapi Harga tinggi tapi parfumnya biasa aja, tidak worth",1,1,1,1,synthetic
"Pengalaman saya: Packing aman banget, botol tidak pecah sama sekali. Oh ya, Tidak sesuai deskripsi, baunya kurang enak. Oh ya, Tidak puas sama sekali, rugi waktu dan uang. Oh ya, Overpriced banget, ada yang lebih murah dengan kualitas sama Semoga berguna.",1,1,0,1,synthetic
"Update: Tidak sesuai deskripsi, baunya kurang enak. Btw Pengiriman cepat, produk aman sampai tujuan. Btw Budget friendly banget, rekomendasikan untuk yang hemat. Btw Pengalaman belanja terburuk, tidak puas 5 bintang layak!",1,0,0,1,synthetic
"Produk rusak saat diterima, kualitas kontrol buruk. Sedangkan Pengiriman terlalu lama, sudah tidak sabar menunggu. Sedangkan Menyesal banget, uang terbuang sia-sia Sekian review dari saya.",1,1,1,1,synthetic
"overall kecewa total, tidak ada niat beli lagi. dari segi parfumnya kurang bagus, tidak sebanding dengan harganya. dari segi kurir lambat dan tidak responsif, kecewa tidak direkomendasikan.",1,1,1,1,synthetic
"BAHAGIA BANGET DAPET PRODUK INI, SUKSES BUAT MYKONOS. BTW WANGINYA ORIGINAL, TIDAK MURAHAN, SANGAT MEMUASKAN. BTW KURIR CEPAT DAN PACKAGING OKE BANGET. BTW HARGANYA MURAH, KUALITAS TIDAK MURAHAN SEKIAN REVIEW DARI SAYA.",0,0,0,0,synthetic
"Terus terang, Packing super aman, dikemas dengan bubble wrap tebal. Oh ya, Tidak terlalu wangi, tidak terlalu kurang, pas aja. Oh ya, Harganya murah, kualitas tidak murahan GBU!",2,0,0,0,synthetic
"Menurut saya, Pengiriman sesuai ekspektasi, biasa saja. Soal Pembeli kecewa, tidak akan kembali berbelanja. Soal Beneran worth it banget, kualitas parfum sangat bagus. Soal Harga 200 ribuan tapi kualitas premium, mantap Kecewa.",0,0,2,1,synthetic
"Overall Happy dan puas, tidak sabar coba varian lain. Dari segi Sangat worth it, harga tidak tipu. Dari segi Parfumnya wangi banget, tahan lama seharian. Dari segi Packing aman banget, botol tidak pecah sama sekali",0,0,0,0,synthetic
"Update: Packaging bagus, isinya aman tidak bocor. Tapi Murah tapi tidak murahan, senang dapat harga segini. Tapi Kemasan mewah, kualitas produk tidak mengecewakan sama sekali",0,0,0,2,synthetic
"Kualitas parfumnya bagus, wangi sepanjang hari. Oh ya, Bahagia banget dapet produk ini, sukses buat Mykonos Semoga review ini bermanfaat!",0,0,2,0,synthetic
"Kalau kata saya, Tidak perlu khawatir soal pengiriman, sangat aman, Parfumnya lumayan, bisa dipakai sehari-hari, Puas banget, langsung repeat order, Harga normal aja, tidak ada yang spesial Semoga review ini bermanfaat!",2,2,0,0,synthetic
"Honest review: Wangi cukup enak, tapi tidak sampai wow. Tapi Sampai dalam kondisi mulus, pengiriman tepat waktu",2,2,0,0,synthetic
"Packing standar, produk sampai dengan baik. Kecewa total, tidak ada niat beli lagi. Produk tidak original, kayak tiruan murahan Terima kasih.",1,1,2,1,synthetic
"Jujur aja, Sangat terjangkau, bisa beli beberapa varian sekaligus. Dan Kualitas parfumnya mengecewakan, wanginya cepat hilang. Dan Puas banget dengan semua aspek pembelian ini",1,0,0,0,synthetic
"Honest review: Pengiriman standar, sesuai estimasi. Oh ya, Sangat worth it, harga tidak tipu. Oh ya, Sangat kecewa, tidak akan beli lagi Semoga berguna.",0,0,2,1,synthetic
"Review jujur: Packing jelek banget, parfum sampai dalam kondisi pecah. Untuk Botol bocor saat tiba, produk sudah tumpah separuh Mantap pokoknya!",1,1,1,1,synthetic
"Honest review: Sangat terjangkau, bisa beli beberapa varian sekaligus. Dari segi Tidak terlalu wangi, tidak terlalu kurang, pas aja. Dari segi Kurir cepat, packing double bubble wrap sangat aman Recommended!",2,0,0,0,synthetic
"Harus dibilang, Kualitas sangat buruk, wangi hilang kurang dari 30 menit. Soal Pengalaman belanja terburuk, tidak puas. Soal Barang datang dalam kondisi rusak, packaging tidak aman Mantap pokoknya!",1,0,1,1,synthetic
"Terus terang, Kapok beli di sini, total mengecewakan. Btw Harga tidak sesuai dengan kualitas yang didapat. Btw Packing standar, produk sampai dengan baik Sekian review dari saya.",2,1,2,1,synthetic
"Menurut saya, Sampai tepat waktu, packing cukup memadai, Tidak sesuai deskripsi, baunya kurang enak GBU!",1,1,2,1,synthetic
"Overall Packing biasa, cukup aman. Btw Kecewa total, tidak ada niat beli lagi Terima kasih.",0,0,2,1,synthetic
"Kalau kata saya, Kualitas sangat buruk, wangi hilang kurang dari 30 menit. Soal Kapok beli di sini, total mengecewakan. Soal Harganya kemahalan, harusnya bisa lebih murah 5 bintang layak!",1,1,1,1,synthetic
"Setelah dicoba: Tidak worth it, harga segitu harusnya dapat yang lebih bagus. Tapi Packing jelek banget, parfum sampai dalam kondisi pecah Tidak direkomendasikan.",1,1,1,1,synthetic
