review_text,label_kualitas_produk,label_harga,label_kualitas_pengiriman,label_kepuasan_pelanggan
wangiinyaa benerr benerrr bikin nagih pengiriman jg super cepat bakal order lagi varian yg lainnya mykonos emang the best...makasih udah di kasih testernya jg,0,0,0,0
"Aroma:wanginya manis Kegunaan:wanginya awet bangettt Wanginya enak, tempatnya cantikk. Tapi ini bukan untuk dibawa kemana2 soalnya berat. Jadi harus punya yg travel size nya",0,0,0,0
Ini botol echanted ketiga aku. Sebenernya masih ada di rumah tapi pas diskon langsung beli ga pake mikir. Wanginya super duper enak floral seger. Thank you mykonos dapet bonus EDT Blossom sama vial vanila clouds????,0,0,0,0
"Lama banget nunggunya tapi ya ngak apalah untuk wangi nya kayak buah gitu ya , moga aj kalau dipake wanginya tahan seharian",0,0,1,0
"Aroma:seger Tekstur:cair Kegunaan:pengharum badan Beli enchanted langsung yang 100ml soalnya suka banget sama , pokoknya suka banget",0,0,0,0
"Wewangian:Saya suka aroma segar dan fresh-nya yang membuat suasana jadi ceria. Tekstur:Teksturnya cair, ringan, dan mudah diterima di kulit. Daya tahan:Parfum ini cukup tahan lama seharian, bahkan untuk aktivitas outdoor. Suka banget sm baunya enchanted. Klo kata aku wanginya bnr2 fresh floral cocok dipake siang juga",0,0,0,0
"Dapet notice dari cowoku yg cium bajuku yg kotor( baju kemarinnya tapi masih digantung, dia notice wangiii aku sukaaaa ???????? Ahahahahah pelet Mykonosss Enchanted vs WIP syedeppppp bgt emang",0,0,0,0
Aroma:wanginya enak bgt Tekstur:cair Kegunaan:berbagai acara Ini koleksi mykonosku yg ke 5 huhu.. Jangan diragukan guyss cinta bgt aku..,0,0,0,0
"Wewangian:soft?? Tekstur:watery?? Daya tahan:— Parfumnya sudah sampai, wanginya enak bngtt, kirain bakal nyergak di hidung aku, jujur beli juga maju mundur dan gataunya wanginya ceue bngt. Minko baik bngt, aku dapet tester yang MATCHA LATTE!??, behubung aku suka matcha FIX next bakal co yang matcha, wanginya enak manisnya ga nyergak di hidung, bau khas matcha bngt sihhh, ty min~???????",0,0,0,0
Wangi nya sukak bgttt ?? rekomen nya buna cocok di aku wkwkwkw setelah sebelumnya beli yg 50ml akhirnya skrg repurchased yg 100 ml yeayy Dapet free sample juga yg coconut dreams Makasih yaaa,0,0,0,0
"Produk sudah diterima dengan baik. Baru mau coba pertama kali, agak susah ya deskripsikan wanginya. Dan belum coba ketahanannya. So far oke. Makasih seller.",0,0,0,0
"Definisi taman bunga berjalan kalau pake ini! my ultimate favorite! repurchase 4x karena wanginya memang seenak itu, ga cuma marketing kaya yg varian2 baru wkwk. definately repurchase terus sampe matii. cinta mati sama enchanted! dupenya di*r blooming bouquet juga ini. seger, citrusy, floral, a bit sweet.",0,0,0,0
"Aroma:wanginya segar Tekstur:cair Kegunaan:cocok tuk akfitas Parfum ketiga dari produk mykonos, tidak mengecewakan wangi segar dan pastinya tahan lama, pengiriman cepat walaupun statusnya pre order. Terima kasih",0,0,0,0
Secinta itu aku sama enchanted ini udh beli yg kedua kali nyaa dan mikir mau beli satu lg deh soalnya takut bgt nnti2 susah nyari stok nya klo mau belii jujur udh mentok bgt aku sama enchanted udh ga mau pindah kmna2 dehh love bgt klo udh nyium aroma enchanted udh aku bgt pokonyaa luv pliss harus di restock teros yaa minko,0,0,0,0
Tekstur:sesuai ???? Performa:wangi bgt Cocok Untuk:wangi enak bgt Enak bgt yaAllah wanginyaaa ?????? mau coba varian yg lain ??,0,0,0,0
Aroma:Juara Tekstur:juara Kegunaan:juara Wes lah Gak tau harus berkata apa Cuma emang kudu nunggu 2 minggu lebih hingga sampai khusus Enchanted 100ml 1 biji Padahal yang lain cepet bgt,0,0,0,0
Wewangian:seger Tekstur:cair Daya tahan:18 jam+ Wanginya enak dan dpt hrga jauh lbih murah drpd beli di toko offline kaya guardian atau sociola dsna hrga nya 349rb utk ukuran yg 100ml ini sdgkan di shopee dpt hrga cm 200rb.. Mantapp,0,0,0,0
"Tekstur:lembut dan wangi Performa:bagus Cocok Untuk:semua usia Barangnya cpt banget sampai.. mewah dan eksklusif barangnya.. wanginya jg enak.. harum dan wangi.. makasi y seller.. semoga dagangannya tmbh laris, amin..",0,0,0,0
Wangunya makin lama makin natural gtu dan tahan ckup lama ya.. Eksklusif wanginya.. bakal repeat order,0,0,0,0
"Aroma:masih segel Tekstur:cair Kegunaan:wewangian blm d coba tunggu dh kumpul semua ae ye kan biar cobain satu², semoga ae cocok g ada nganggur tuh parfum, support yg lokal lokal ntar edit lagi. Terimakasih.",0,0,0,0
Aroma:Wangi Tekstur:Menyenangkan Kegunaan:Pemakaian sehari hari Packing rapi dan cepat sampai. Terimakasih seller,0,0,0,0
"Dapat harga 143k saja, waow Packaging aman dengan kardus dan bubble wrap tebal. Walaupun tertulis PO sehari setelahnya sudah dikirim Bonus tester matcha latte Thank you mykonos",0,0,0,0
"Aroma:wanginya fresh Tekstur:cair tidak berbekas Kegunaan:cocok untuk sehari-hari - Seneng sekali packagingnya bagus banget dan aman dalam pengiriman. - Sampainya cepat walaupun di keterangan tulisannya pre-order. - Dapat bonus sampel varian lain, sy dapatnya yg bonfire vanilla dan baunya sangat wangi (lebih strong dari enchanted), bikin pengen beli lagi.",0,0,0,0
"Tekstur:lembut seperti air Performa:wangi banget Cocok Untuk:semua umur Wanginya enak banget, ini kedua kalinya beli eau de parfum, selalu senang ??, pengirimannya cepat",0,0,0,0
"Udah diterima yey! Paket yg ditunggu""!! Suka kemasannya, sayangnya ada 2 bintik di botolnya (kayak ngelupas dikit) jadi agak kurang mulus.. tapi yasudahlah gapapa. Dapet tester bonfire, eeh malah gasengaja jatuh dan pecah?? (tapi emg baunya bukan selera aku). Buat gratisan edt Ivory seger banget, suka puoll!! Makasiih mykonos! Suka deh sama packaging dan daya tahannya. Mantull poll",1,0,0,0
"Wangi enak, packaging cantik, dapat bonus parfum EDT varian yg lainnya. Terima kasih",0,0,0,0
packaging nya bagus dan cantik bgt??aslii sblmny gk terlalu suka sama parfum yg wanginya bunga² tpiii pas beli trs semprotan pertama lngsng jatuh hati sama enchanted??????ini beli kedua parfum mykonos tester parfum ny jg parah wangi bgt sukaaa??,0,0,0,0
"Cocok Untuk:semua moment Tekstur:cair Performa:oke Gila sih ini parfume, bner2 ga nyesel beli. Bru buka bubblewrap ny aja udh wangi bnget ga ngrti lgi love bngt pkokny",0,0,0,1
"Aroma:Agak menyengat Tekstur:Cair Kegunaan:Daily pafrum Pertama kali coba itu wangingya agak menyengat. Tapi lama kelamaan jadi wangi. Gak terlalu fresh sih menurut aku. Ketahanannya gak terlalu juga, mu gkin akrena masih baru. Tapi lumayanlah karena dikasi dua bonus. Terima kasih",0,0,1,0
"wangi bunga, seger kaya wangi sabun juga. enak wanginya cocok buat dipake pas cuaca panas gak bikin pusing????",0,0,0,0
"Aroma:segar Tekstur:cair Kegunaan:daily dari sekian parfum my konos yang aku punya, kayaknya karakterku jatuh ke Enchanted ini deh??",0,0,0,0
Aroma:fresh Tekstur:cair Kegunaan:cocok untuk outdoor Pesanan cepat sampai terima kasih sellers pengiriman sangat cepat top markotop toko ini jangan ragu untuk check out bagus pokonya,0,0,0,0
"Aroma:strong Tekstur:cair yang pasti Aku dpet parfum ini dgn harga 180rb.sempet ragu mau co,tapi akhir nya di co juga. Ga sia² sih mantengin live² nya di Shopee. Pngen co lagi yang Zora, semoga bs dpet harga yang wow juga.. Untuk pengemasan nya ga gt lama. Begitu juga di pengiriman. Karna lokasi di jkt. Thx Shopee thx mykonos. ??",0,0,0,0
"Tekstur:cair agak kental Performa:baguss Bagusss wanginya tahan banget, bau floral banget isinya juga 100 ml yaa lumayann lah yaa, pengirimannya juga cepet",0,0,0,0
"Tekstur:Cair Performa:Longlasting Cocok Untuk:Daily Cents Wanginya soft dam tahan lama banget, Mirip Daisy Dream dari Marc Jacobs tapi ini dengan versi lebih fruity, bold floral.",0,0,1,0
"Aroma:floral soapy Tekstur:untuk semprotan pertama agak oily, setelah itu semprotan seterusnya cair Kegunaan:cocok di pakai di ruang ber ac dapet promo di live 11.11 sekitar 160an, barang sampai juga dalam waktu seminggu.",0,0,0,0
"Aroma:segar ke lembut Kegunaan:daily seger ini Cari parfum yg seger. Dan sesuai sama ekspektasi. Segerrrr diawal, lama2 lembutttt... Ahhh bikin good mood. Ga sia2 PO lumayan lama, dapat harga diskon lagi. Berharap dapat pouch senada, yaaahh ga dapat tapi. It's okay thanks yaaa.... D bonusin sample.",0,0,0,0
"Aroma:Floral fresh Tekstur:cair Kegunaan:Parfume yg aman buat daily Wanginya floral soft elegan, wangi cewek yg aktif dan cheerfull ceria periang, dan cantik",0,0,0,0
"Wangi ya bener2 enak bangeet, pake dikit aja udah wangi tahan lama dan wanginya itu beneran ninggal gitu ????",0,0,0,0
Tekstur:lil bit oily but not a big deal Performa:up to 24 hours Cocok Untuk:daily and special occasion Jujur produk mykonos aku selalu blind buy tapi ini lebih excited karena bener2 nggak tau apa2 soal parfumnya. Not surprised karena udah yakin bakalan seenak itu dan pas nyampee beneran dong enak banget ???? aku spray 1x buat paper test dan seruangan jadi wangi bangettt ?????? pokoknya I love it ????,0,0,0,0
Wewangian:floral Tekstur:cair Daya tahan:tahan lama PO sbulan. Alhamdulillah datang 4 hari aja nunggu nya setelah payment hehe Mantap emang brand lokal yang viral satu ini.,0,0,0,0
"Aroma:soft seger, enak pokoknya Tekstur:cair Kegunaan:mengharumkan nama keluarga padahal open po dan estimasi sampai bulan Desember, eh kemarin udah datang. enak pol, tahan lammaaaa,,kaya rinduku pada dia??",0,0,0,0
Wewangian:soft banget ternyata enak gak nyegrak pertama di spray Tekstur:soft Daya tahan:oke,0,0,0,0
"Wanginya enak, segar, box dan botolnya cantik sekali, dapat free gift juga",0,0,0,0
berawal cium dari tester pas beli Affair (which I love the most so far) trus sukaa. Dia tu yang seger tapi masih ada manisnya gituu. buat yang suka bau manis tapi gamau yang bikin enek buat panas-panasan ini tuh cocok banget,1,0,0,0
"Aroma:segar bunga Tekstur:cair Kegunaan:pagi siang sore malm ccok Secinta itu sama mykonos ini koleksi yg kesekian klau y enchented co yg ke 2 x krna emng suka wNginya ssuai karakterku And dpt tester royal ispahan ngewar ngk prnh dpt eehh dpt tester mllui enchented sempat pensaran sama wanginya akhirnya dpt jga dan aku jga suka next mau ngewar royal ispahan, mykonos ngk prnh ggal wanginya enak2x dan sopann",0,0,0,0
Masya allah dari kotaknya udah cantik banget???? makasih yaa kak berharap dapet tester black opera tp dikasih blossom gpp deh??,0,0,0,0
Packaging nya suka banget terlihat sangat mewah namun harga cukup terjangkau. Baru pertama kali beli dan langsung suka semoga bisa re-purchase,0,0,0,0
"Kalau ada bintang 10 bakalan ku kasih bintang 1000000???? Mewahhh banget packaging nyaa huhuu, dapat free tester pulaa ???? terimakasiii yaaa???? Next aku mau order varian lainn, timakacii pokoknya luv bangettt ????????",0,0,0,0
"Aroma:wangi yg enak dan menyegarkan Tekstur:cairan Kegunaan:cocok dijadikan parfum Untuk hadiah sangat cocok dan mewah Thankyou, sukses selalu",0,0,0,0
"Wewangian:wangi seger gituu Tekstur:cair Daya tahan:tahannya lumayan lamaa Sukak siihh sama wangi nyaaa, seger, soft, kayak sopan gitu masuk ke hidungg????",0,0,0,0
"Sebercanda itu ya enchanted ini?? jujur dari sekian edp yg aku pny dri mykonos, dia yg paling2 nempeeel ga ilang2 ini di daster aku yg uda seminggu ngga gantiii wkwkwk (iya agak jorok) krn daster ini cuman dipake pas keluar jemput anak2, tp ya iya kena keringet & msh wangiii, wangi yg makin enak pula",0,0,0,0
"Tekstur:super wangiii Ketahanan:lama pokoknya Cocok Untuk:daily Parfum lokal yg super duper love. Sebegitu penasaran sama wanginya sampe pgn coba beli semua. Udah punya aphrodite, sansa, milky drop, baby love, satin blanc (best) dan skrng enchanted.",0,0,0,0
"Suka sama wanginya yg ini, ini pesanan yg ke dua kali nya eheheheh thanks, sampe nya juga cepet",0,0,0,0
"Wangi sesuai deskripsi, enak seger fresh. Untuk daily siang"" enak banget",0,0,0,0
Aroma:wanginya soft aga powdery Pengemasan dan pengiriman baik. Kualitas produk bagus. Wanginya enak buat blind buyer ini aman?? dan dapet tester dari series lain lumayan enak juga wanginya,0,0,0,0
Mykonos Enchanted adalah parfum yang termasuk dalam kategori EDP (eau de parfum). Parfum ini memiliki aroma floral yang segar dan semerbak.,0,0,0,0
Performa:oke Cocok Untuk:oke Tekstur:oke Apaaaa sih ini?? Kok wangi nyaaa enak bangettt?? Ga pernah nyium wangi seenak ini ????????,0,0,0,0
Wangi bunga banget. Bagi cwe cwee yang suka bunga ini solusi parfum yabg tepat,0,0,0,0
"packaging ya cakep bgt kokok, wanginya beneran wangi bungaaa bukan tipe aku sihh jd b ajaa kesannyaa tp fresh floral",0,0,0,0
"Aroma:wanginya buang banget, manis dan soft Kegunaan:buat sehari sehari oke banget",0,0,0,0
"Wanginya kaya cinderella, calming but powerfull, tahan dari pagi sampe malem kalo di ruangan ber ac",0,0,0,0
"Packagingnya bagus bgd ya. Dapet hadiah juga. Enak2 aja wanginya, tapi terlalu soft aja kaya yang bisa nyium cuma diri sendiri aja. Ga terlalu tahan lama juga kecuali di baju.",0,0,0,0
"Wewangian:Segar Tekstur:Ringan Daya tahan:Kalau di outdoor bisa sampe 6 jam Awalnya iseng nyoba beli yg 50 ml, eh ternyata cocok sama wanginya, seger banget Sekarang beli yg kemasan lebih besar biar awat",0,0,0,0
Cocok Untuk:badan Tekstur:cair Performa:wangi oke sangat suka banget dengan baunya ! uhh selalu bikin nagih,0,0,0,0
"Aroma:enak bangettt!!! Tekstur:lembutt Kegunaan:cocok buat daily apalagi siang, karna aromanya ga yg buat pusing ??????",0,0,0,0
Aroma:fresh floral Tekstur:cair pernah sniff wangi nya & enak bangettt! this parfume is so me?? definisi fresh dan lovely!!??,0,0,0,0
Dapet bonus EDT spray..pouch.. wanginya bikin pingin semprot terus. Sayang..botol berattt banget??,0,0,0,0
"Wanginya enak, soft gak menyengat. Sesuai ekspetasi ku. Tahan lama juga",0,0,0,0
Aroma:enak wanginya Paket aman Pokoknya enak wangi nya Akhirnya dapat juga enchanted yg 100ml,0,0,0,0
"Wangiiiii banget, disituna dikasih tau PO 10-15 hari tapi ternyata lebih cepat dari itu mana dapet pas harga lagi live diskon senang sekalinwanginya gue bgt wkwk makasih seller mana banyak freebiesnya??",0,0,0,0
I ordered it and the stuff came in nice quality and I'm sure it is original with affordable price. I would highly recommend this product to everyone who read this. Thank you so much.,0,0,0,0
Pesanan sudah sampai dalam kondisi baik.. wanginya sllu suka.. makin banyak koleksi parfum dari My Konos ????,0,0,0,0
"Aroma:wangi nya seger wangi bunga white floral kaya abis mandi. Pernah nyium kaya wangi sabun merk apa tapi lupa. Tekstur:cair Kegunaan:sangat cocok di pakai cewek untuk siang hari, sengaja beliin istri karena udah banyak parfume malamnya. Biar dipake ga bikin pusing orang?? Packaging bagus, dapet harga miring (160ribuan)pas flash sale, kalau ga bisa lebih dari 200ribu.",0,0,0,0
Tekstur:cair Performa:12 jam Cocok Untuk:segala kegiatan Parah sih . Emang seharum itu sih enchanted. Suami aja suka banget sama harum nyaaa . Sangat sangat recommended deh . Ter love pokoknya mykonos enchanted . Luv,0,0,0,0
Aroma:wangii banget Tekstur:nyamann Kegunaan:buat daily cocok banget,0,0,0,0
"Wanginya enak banget, yg suka wangi flower gitu pasti suka banget karena wanginya tuh ga bikin pusing walaupun wanginya strong tpi enak bgt, dan bener bener parfum yg kecium dari jauh gituuu. Pengemasan dan pengirimannya juga cepet thanks",0,0,0,0
niceu. perasaan wanginya agak mirip sm british rosenya tbs hihi sukak,0,0,0,0
Tekstur:Cair Cocok Untuk:cewe suka banget sama baunya,1,0,0,0
"Aroma:wangi segar Tekstur:cair Kegunaan:agar badan wangi seharian Terbaik laah, baru kali ini parfum gua di notice temen gua bro??",0,0,0,0
"Tekstur:cair Cocok Untuk:daily wanginya enak banget, tahan lama di baju, bubble wrapnya tebel bgt",0,0,0,0
"Performa:tahan seharian u/ dipakaian wanginya agak strong ya awal semprot, tp kelamaan wanginya enak. kalo u/ aku kurang suka sih wanginya bikin pusing kalau di cuaca panas bukan wangi yg seger gt. selebihnya ok, packaging nya cantiiiik. aku lebih suka secret product nya malah, lebih enak wanginya.",0,0,1,0
"Packingnya aman, dalam pake bubblewarp, trus luarnya pake dos Dapet bonus cologne 125ml dan tester 3,5ml",0,0,0,0
"Tekstur:Air Performa:Good Quality Best Of the Best Cocok Untuk:disegala musim, cuaca, kapanpun dan dimanapun berada wajib pakai! duaarrr buanget enchanted huhu ditunggu ke duar duarran next new parfume new packaging new bottle new collors mykonos semua??sudah sepercaya itu????gak pernah kecewa it's my collection..sarangheo baling baling dah",0,0,0,1
"Cocok Untuk:outdoor dan indoor Tekstur:nyaman Ketahanan:standart Barang yang diterima sesuai pesanan, udah pesanan yang ke sekian kalinya untuk varian Enchanted ini, emang se fresh itu aromanya, jadi kalau ada harga promo langsung cekout buat stok ?????? Mantappp recomended untuk yg suka aroma floral yg fresh... tapi brand mykonos ni pinter sih marketingnya, varian favorit selalu goib dan tdk menyediakan stok penjualan yg banyak ??????",0,0,0,0
"Tekstur:Ringan Cocok Untuk:cewek Performa:segar wangi banget, seger, floral, bagi yg suka bau parfum yg wangi bunga",0,0,0,0
"Aroma:enak banget Tekstur:cair Kegunaan:cocok untuk sehari2 Seneng banget, udh diskonnya lumayan, dapet free sampel dan EDT pula... Wanginya juga awet ??",0,0,0,2
"packing aman, wangi banget,, bakal repeat order sihh",0,0,0,0
Aroma:wangi nya lembut Tekstur:lemnuy Kegunaan:cocok utk sehari2 Unisex wangimya lembut tahan lama,0,0,0,0
"Kegunaan:cocok untuk siang2 diruang AC bukan dibawa keluar Pembelian kedua saya, ini produk bagus sekali, teksturnya sangat lembut, aromanya sangat harus dan keaslian produknya autentik. Saya sangat senang berbelanjs disini, semoga sleerr selalu amanah dan dapat menjaga kualitas produknya, merupakan emas dengan kadar kemurnian tertinggi 99.99% dan telah diakui secara global dengan mendapatkan sertifikasi LBMA (London Bullion Market Association). Edisi terbaru ini telah dilengkapi dengan kemasan certicard guna memudahkan pengecekan keaslian logam mulia Anda.",0,0,0,0
"Wangi sih wangi, tapi kok aku lebih suka bonusnya ya. Utopia. Botolnya juga ada lecet. Semoga lain kali lebih teliti QC-nya",0,0,1,0
"Aroma:harum, aroma bunga bukan manis, segar fresh Tekstur:cair Kegunaan:cocok untuk sehari Suka dgn aromanya bunga segar dan fresh, cocok untuk sehari2",0,0,0,0
"Wanginya enak banget dan botolnya juga unik ... Asli lagi menggila parfum mykonos, suka banget semua wanginya ??... Pengirimannya juga cepat dan aman banget.. Makasih ya seller sukses selalu",0,0,0,0
"Aroma:Manis Floral, Sedikit Musky Tekstur:cair seperti parfume Kegunaan:12 jam sampai 1 hari aroma yang sangat enak untuk dipakai sepanjang hari",0,0,0,0
