review_text,label_kualitas_produk,label_harga,label_kualitas_pengiriman,label_kepuasan_pelanggan,source
"Aroma:wangi Tekstur:cair Kegunaan:parfum anytime Pengiriman lumayan cepat, packing cukup aman dan kondisi produk cukup baik serta smoga berfungsi dgn baik juga awet",0,0,0,0,original
"Pengiriman kilat, sampai dalam kondisi baik. Dari segi Terlalu kemahalan, tidak worth sama sekali. Dari segi Kecewa berat, tidak sesuai ekspektasi",1,1,0,1,synthetic
Aroma:segerrr ?? Tekstur:nyaman dipakai Kegunaan:cocok untuk pemakaian sehari2 Aduhhh seger bgt ini bener dehh. Wanginya tuh wangi mahal bukan kaya wangi2 pasaran. Sukaaa ????,0,1,0,0,original
"Review jujur: Pengiriman sesuai ekspektasi, biasa saja. Dari segi Budget friendly banget, rekomendasikan untuk yang hemat",0,0,2,2,synthetic
"Standar aja, bisa beli lagi kalau ada diskon. Packing super aman, dikemas dengan bubble wrap tebal Recommended!",2,1,0,2,synthetic
"Jujur aja, Parfumnya wangi banget, tahan lama seharian. Kemas dengan baik, pengiriman tidak mengecewakan",0,0,0,0,synthetic
"Wewangian:Fresh Floral Tekstur:Cair Daya tahan:Long lasting Penasaran dengan Enchanted ini uda lama, karena menurut reviewer2 parfum bisa dipakai untuk cowok. Akhirnya daripada kepikiran terus, coba beraniin beli yg 100ml karena pas kebetulan ada flash sale dapat di harga 160k. Aromanya fresh wangi bunga2an. Strong aroma bunga peony nya. Gak ada notes manisnya. Intinya parfum yg wangi fresh segar bunga. Cocok untuk dipakai pagi - siang hari. Thankyou Mykonos ??????",0,0,0,0,original
"Harus dibilang, Wanginya lumayan, tidak terlalu istimewa tapi tidak jelek. Dari segi Harga normal aja, tidak ada yang spesial. Dari segi Happy dan tidak menyesal, top banget Sekian review dari saya.",2,2,0,0,synthetic
"real review: kualitas parfumnya bagus, wangi sepanjang hari. dari segi lumayan lah, masih bisa diterima",0,0,1,2,synthetic
"Produk rusak saat diterima, kualitas kontrol buruk. Sedangkan Pengiriman terlalu lama, sudah tidak sabar menunggu. Sedangkan Menyesal banget, uang terbuang sia-sia Sekian review dari saya.",1,1,1,1,synthetic
Wewangian:soft banget ternyata enak gak nyegrak pertama di spray Tekstur:soft Daya tahan:oke,0,0,0,0,original
"Harus dibilang, Mahal tapi mengecewakan, rugi beli ini. Dan Packing jelek banget, parfum sampai dalam kondisi pecah. Dan Kecewa total, tidak ada niat beli lagi Terima kasih.",1,1,1,1,synthetic
"Cocok Untuk:apa ajaaa, semprot meja jg enak bgt Tekstur:cair Performa:bgus Ga ada yg gagal parfum mykonos, dibilang koleksi parfum ga juga, tp parfum mykonos udah lebih dr 10 dong, dan lebih jdi pajangan krn syg bgt dipke enak bgt wangi2 ny",0,0,0,0,original
"Tekstur:cair Performa:bagus Cocok Untuk:semua acara Dari packaging nya aja udah mewah banget. Kardusnya bagus, keliatan kalo premium gitu. Pas dibuka yang pertama kecium malah bau karet dari botolnya. Minusnya itu bau karet botol yang menyengat dan berat botolnya. Tapi pas dicoba parfumnya wanginya enak banget. Harga segini bisa awet seharian di tangan. Kalo di baju bisa awet banget",0,0,0,0,original
"Honest review: Kualitas produk buruk, kemasan juga rusak. Harga tidak sesuai dengan kualitas yang didapat. Sangat tidak puas, komplain tapi tidak direspons. Packaging buruk, isi parfum sudah tumpah sebagian Kecewa.",1,1,1,1,synthetic
"Menurut saya, Tidak terlalu wangi, tidak terlalu kurang, pas aja. Oh ya, Harga lumayan, sesuai pasaran Terima kasih.",2,2,2,2,synthetic
"Overall Parfumnya kurang bagus, tidak sebanding dengan harganya. FYI, Menyesal banget beli produk ini. FYI, Pengiriman sangat lambat, sampai seminggu baru tiba. FYI, Harga 200 ribuan tapi kualitas premium, mantap GBU!",1,0,1,1,synthetic
"Update: Tidak terlalu wangi, tidak terlalu kurang, pas aja. Btw Pengiriman biasa saja, tidak ada yang istimewa. Btw Harganya standar, tidak murah tidak mahal Semoga berguna.",2,2,2,1,synthetic
"Setelah dicoba: Pengiriman cepat, produk aman sampai tujuan. Dan Wanginya original, tidak murahan, sangat memuaskan. Dan Harganya segitu ya, masih bisa diterima. Dan Beli lagi lagi dan lagi, selalu puas",0,2,0,0,synthetic
"Review jujur: Nyesel banget beli ini, buang-buang uang. Btw Tidak worth it, harga segitu harusnya dapat yang lebih bagus. Btw Aroma parfumnya premium, seperti parfum mahal padahal terjangkau Recommended!",0,1,1,1,synthetic
"terus terang, cukup puas, tidak ada komplain berarti. oh ya, packing aman banget, botol tidak pecah sama sekali. oh ya, harganya kemahalan, harusnya bisa lebih murah. oh ya, kualitas produknya sangat baik, wangi awet dan tidak bikin mual recommended!",0,1,0,2,synthetic
"Ketahanan:blm tau Cocok Untuk:sehari hari Tekstur:cair wanginya enak, dapet bonus, po 1 minggu tapi ternyata 3 hari udh on progres, tencuu seller.",0,0,0,0,original
"Harga biasa saja untuk parfum lokal. Btw Kapok beli di sini, total mengecewakan. Btw Wangi cukup enak, tapi tidak sampai wow",2,2,2,1,synthetic
"Overall Harga tidak sebanding dengan kualitas produk. Tapi Pengiriman molor jauh dari estimasi, mengecewakan. Tapi Kualitas jelek banget, langsung hilang wanginya dalam 1 jam Sekian review dari saya.",1,1,1,1,synthetic
"kualitas parfumnya mengecewakan, wanginya cepat hilang. tapi pengiriman sangat cepat, packaging standar tinggi. tapi menyesal banget beli produk ini",1,1,0,1,synthetic
"Pengalaman saya: Sangat terjangkau, bisa beli beberapa varian sekaligus. Kurir cepat, packing double bubble wrap sangat aman. Happy dan tidak menyesal, top banget",2,0,0,0,synthetic
"Overall Harga 200 ribuan tapi kualitas premium, mantap. Pengiriman terlalu lama, sudah tidak sabar menunggu. Kecewa total, tidak ada niat beli lagi. Aroma parfumnya premium, seperti parfum mahal padahal terjangkau Semoga membantu.",0,0,1,1,synthetic
"Harus dibilang, Packing buruk, botol parfum retak saat diterima. Wanginya harum, botolnya keren dan premium banget. Harganya masuk akal banget untuk parfum lokal berkualitas Terima kasih.",0,0,1,1,synthetic
"Beneran worth it banget, kualitas parfum sangat bagus. Pengiriman normal, tidak terlalu cepat tidak terlalu lambat GBU!",0,0,2,0,synthetic
"OKE-OKE AJA, STANDAR. OH YA, PRODUKNYA BERKUALITAS TINGGI, WANGINYA LEMBUT DAN ELEGAN. OH YA, PENGIRIMAN CEPAT DAN PRODUK SAMPAI DALAM KONDISI SEMPURNA MANTAP POKOKNYA!",0,0,0,2,synthetic
"Aroma:sangat harum kaya ada di ladang hunga Tekstur:cair Kegunaan:cocok digunakan tiap hari, mau siang atau malam",0,0,0,0,original
"Kemas dengan baik, pengiriman tidak mengecewakan. Btw Harga promo Shopee bikin lebih hemat. Btw Oke-oke aja, standar. Btw Produknya berkualitas tinggi, wanginya lembut dan elegan Semoga membantu.",0,0,0,2,synthetic
"wahhhh gilaa sihhhh ini wanginyaa seger pol, kayaa abisss mandiii gituuu first blind buy yg 50ml cuz dapat discan hihiii ternyataa pas nyampe wanginyaa emgg juaraakkkk, nah karnaa uda sesukaaa ituu jadinyaa order yg fullsizenyaaa dapatt lagi disc dongg mana dapett printilannn lagi????",0,0,0,0,original
"Tekstur:super wangiii Ketahanan:lama pokoknya Cocok Untuk:daily Parfum lokal yg super duper love. Sebegitu penasaran sama wanginya sampe pgn coba beli semua. Udah punya aphrodite, sansa, milky drop, baby love, satin blanc (best) dan skrng enchanted.",0,0,0,0,original
Tekstur:spt parfun umumnya Performa:floral yang lembut Cocok Untuk:wanita Blind buy yg gak menyesaaaal. Beli bermodalkan review2 aja dan ternyata wanginya sesuai ekspektasi. Mirip gucci bloom wanginnya. seneng banget dpt parfun ini dgn harga yg oke untuk 100 ml,0,0,0,0,original
"pengiriman lambat banget, tidak sesuai estimasi sama sekali. soal kualitas sangat mengecewakan, tidak layak harga segitu. soal harga tidak sesuai dengan kualitas yang didapat",1,1,1,1,synthetic
"Oke pengiriman cepat, packingan oke banget pake box lagi n bubble wrap, packaging cakeppp, wangi nya enak botolnya bagus oke dehhh",0,0,0,0,original
"Beli lagi pasti, produk ini tidak mengecewakan. Soal Ekonomis banget, tidak menguras kantong Tidak direkomendasikan.",2,0,0,0,synthetic
"Kalau kata saya, Botol bocor saat tiba, produk sudah tumpah separuh. Soal Pengiriman tidak memuaskan, perlu perbaikan. Soal Pembeli kecewa, tidak akan kembali berbelanja. Soal Harga naik tapi kualitas tetap sama, kurang fair Mantap pokoknya!",1,1,1,1,synthetic
"Aroma:harum dan menarik Tekstur:cair Kegunaan:untuk pemakaian sehari-hari Produk yang sangat cocok untuk wanita dan remaja, wanginya sangat kalem dan tidak strong, terasa seperti berada di tengah"" taman bunga Thank you mykonos",0,0,0,0,original
"Update: Sangat kecewa, tidak akan beli lagi. Dari segi Harganya kemahalan, harusnya bisa lebih murah. Dari segi Barang rusak karena pengiriman tidak hati-hati Semoga berguna.",0,1,1,1,synthetic
"TERUS TERANG, KEMASAN MEWAH, KUALITAS PRODUK TIDAK MENGECEWAKAN SAMA SEKALI. SEDANGKAN HARGANYA PAS BANGET, TIDAK TERLALU MAHAL TIDAK TERLALU MURAH. SEDANGKAN PENGIRIMAN NORMAL, TIDAK TERLALU CEPAT TIDAK TERLALU LAMBAT",0,0,2,2,synthetic
"Parfumnya oke lah, cukup untuk pemakaian harian. Soal Packing biasa, cukup aman. Soal Harganya mahal banget untuk kualitas yang biasa aja",2,1,2,1,synthetic
"Overall Harganya terjangkau banget untuk kualitas segitu. Sedangkan Sangat satisfied, produk terbaik pilihanku Tidak direkomendasikan.",1,0,0,0,synthetic
"Pengalaman saya: Beneran worth it banget, kualitas parfum sangat bagus. Sedangkan Senang sekali, sesuai ekspektasi bahkan lebih. Sedangkan Packing aman banget, botol tidak pecah sama sekali. Sedangkan Dapet diskon lumayan, jadi tambah worth it Semoga review ini bermanfaat!",0,0,0,0,synthetic
"Barang datang dalam kondisi rusak, packaging tidak aman. Tapi Harga promo Shopee bikin lebih hemat Sekian review dari saya.",0,0,1,0,synthetic
"Tekstur:cair Performa:mantap Cocok Untuk:wanita Sebenrnya aromanya bukan gw banget,aku sukax yg manis gt.tp penasaran sm wangix karna pada rebutan.dan ternyata gak mngecewakan sih untuk aku yg suka wangi manis.enchanted ini Lbh ke aroma seger kek abis mandi,untuk yg suka wangi seger kek Lg ditaman gt ini aman sihh ????",0,0,0,0,original
"Kalau kata saya, Pengiriman biasa saja, tidak ada yang istimewa. Dari segi Produknya berkualitas tinggi, wanginya lembut dan elegan Kecewa.",0,0,2,1,synthetic
"Best bangeeeet, ga disangka wanginya???????? soft tapi yg seger gitu.. packagingnya bagoooss juga plisssss Awet juga dipake seharian?????",0,0,0,0,original
"Kalau kata saya, Harganya pas banget, tidak terlalu mahal tidak terlalu murah. Sementara Tidak perlu khawatir soal pengiriman, sangat aman. Sementara Produknya mantap banget, wanginya fresh dan tahan lama. Sementara Puas dan akan kembali berbelanja di sini Semoga berguna.",0,0,0,0,synthetic
"Kualitas biasa saja, sesuai dengan harga yang dibayar. Oh ya, Kemahalan banget, mending beli merek lain Mantap pokoknya!",2,1,2,1,synthetic
"Update: Packaging bagus, isinya aman tidak bocor. Tapi Murah tapi tidak murahan, senang dapat harga segini. Tapi Kemasan mewah, kualitas produk tidak mengecewakan sama sekali",0,0,0,2,synthetic
"Jujur aja, Beli lagi pasti, produk ini tidak mengecewakan. Sementara Kurir cepat, packing double bubble wrap sangat aman Terima kasih.",2,0,0,0,synthetic
"Akhirnya beli full size setelah coba decant nya Suka banget wanginya, seleraku banget Soft fresh calm Dibilang po tapi ternyata malemnya lsg dikirim dan besoknya sampai, Happy banget Ga nyangka kemasannya segede itu dan semewah itu Kaya parfum mahal Kmna aja aku slma ini ya Fix skr mykonos jadi brand lokal favorit aku?? Parfum impor lewat Udah wanginya enak, kemasan keren, harga terjangkau, banyak diskonnya pula Btw aku beli yang utopia juga, tolong dipercepat ya minkooo Udah ga sabar pengen dipake.. makasih",0,0,0,0,original
Aroma:floral Tekstur:cair Kegunaan:versatile best bgtttt. maaf baru sempat rate sekarang hehehe,0,0,0,0,original
"Setelah dicoba: Netral aja perasaannya, tidak istimewa. Sementara Wanginya harum, botolnya keren dan premium banget Semoga berguna.",0,0,1,2,synthetic
"Overall Aroma tidak sesuai foto, ternyata beda varian. Barang lecet dan penyok karena packing tidak baik 5 bintang layak!",1,1,1,1,synthetic
"Harganya standar, tidak murah tidak mahal. Btw Kualitas bagus banget, beda sama parfum abal-abal. Btw Pengiriman sangat lama, hampir 2 minggu baru sampai. Btw Oke-oke aja, standar Mantap pokoknya!",0,2,1,2,synthetic
"Pengiriman sangat cepat, packaging standar tinggi. Tapi Wangi cukup enak, tapi tidak sampai wow. Tapi Beli lagi pasti, produk ini tidak mengecewakan",2,0,0,0,synthetic
"Kalau kata saya, Botol bocor saat tiba, produk sudah tumpah separuh. FYI, Pengiriman sangat lambat, sampai seminggu baru tiba. FYI, Harga normal aja, tidak ada yang spesial. FYI, Lumayan lah, masih bisa diterima Tidak direkomendasikan.",1,2,1,2,synthetic
Performa:8/10 Cocok Untuk:Day & Night - Casual & Formal Tekstur:- I do really loves the scent. Very much! It is really wonderful perfume ??. Would give this perfume a 10/10 if the SPL could be better than this.,0,0,0,0,original
Performa:wangi nya seksi Cocok Untuk:sehari hari Tekstur:cair Aroma nya strong tapi enak seksi..,0,0,0,0,original
"Update: Tidak worth it, harga segitu harusnya dapat yang lebih bagus. Untuk Menyesal banget, uang terbuang sia-sia. Untuk Kualitas parfumnya mengecewakan, wanginya cepat hilang 5 bintang layak!",1,1,0,1,synthetic
"Pengiriman cepat, packing aman, produk yg d kirim juga sesuai pesanan, dpt hrga 170k aja hihi wangi nya best bgt cuma ketahanan nya kurang menrutku",0,0,0,0,original
"Honest review: Biasa saja sih, tidak terlalu puas tidak terlalu kecewa. Untuk Parfumnya lumayan, bisa dipakai sehari-hari Sekian review dari saya.",2,2,2,2,synthetic
"Overall Murah banget untuk parfum sekelas ini. Tapi Sangat tidak puas, komplain tapi tidak direspons. Tapi Pengiriman lambat banget, tidak sesuai estimasi sama sekali",1,0,1,1,synthetic
"Update: Harga cukup, tidak berlebihan. Sementara Pengiriman sesuai ekspektasi, biasa saja. Sementara Sangat kecewa, tidak akan beli lagi. Sementara Wangi cukup enak, tapi tidak sampai wow",2,2,2,1,synthetic
"Cocok Untuk:hari hari Performa:baik Tekstur:bagus Wanginya familiar, tetep enak jg.",0,0,0,0,original
"Terus terang, Kualitas produknya sangat baik, wangi awet dan tidak bikin mual. Oh ya, Puas banget, langsung repeat order. Oh ya, Packing standar, produk sampai dengan baik Recommended!",0,0,2,0,synthetic
"Jujur aja, Menyesal banget beli produk ini, Kualitas kelas atas, wanginya soft dan feminin",0,0,1,1,synthetic
"Aroma:soft, fresh Tekstur:ringan Kegunaan:daily + siang Aku nungguin ini banget, my first parfume + blind buy from mykonos, i was about to buy the utopia, but then i saw this pretty little angel tbtb banting ke enchanted and oh my goodness, aku excited sekali nungguin paket ini literally baru sampe lgsg unboxing. So floral, citrusnya lumayan kerasa tp ga kecut, kasih kesan fresh kaya abis mandi dia wangi sabun, tp bukan asal²an gt loh, aaaaaa LOVE this so much. Dapet free sample SORENTO This is what I really pray for, like please if I get a sample I want the Sorento. Love mykonos??????????????????????",0,0,0,2,original
Tekstur:spray Performa:good Cocok Untuk:wanita ceria new parfum dr my konos yg banyak di PO orang membuat aku tergiur... wanginya seger bunga wanita yg ceria remaja yg baru mandi hahaha.. tp tetep hatiku sm Blossom yg aroma jasmin,0,0,0,0,original
"Update: Kurir cepat, packing double bubble wrap sangat aman, Harga sangat bersahabat, ramah di kantong, Tidak seperti yang diiklankan, kualitas jauh di bawah ekspektasi Semoga membantu.",1,0,0,0,synthetic
"Jujur aja, Pengiriman lambat banget, tidak sesuai estimasi sama sekali. Untuk Parfumnya kurang bagus, tidak sebanding dengan harganya. Untuk Harga tidak bersahabat, susah beli rutin. Untuk Kecewa parah, tidak beli lagi di sini Mantap pokoknya!",1,1,1,1,synthetic
Kereeennn!!!! Parfum ter favo aku banget!!! Wanginya tahan lama banget 3 hr masih wangi badanku pakai ini?? wanginya ter ngiang ngiang banget asli huhu mau nangis se murce itu tapi kualitas bagus bgt bgt. Fix aku akan langganan sama parfum ini si??,0,0,1,0,original
"Aroma:wangi bunga lembut powdery Tekstur:cair Kegunaan:cocok dipakai di ruang ber ac,di luar ruangan pun enak Dapat harga 180rb aja Seneng banget",0,0,0,0,original
"Update: Worth it banget, harga murah tapi kualitas oke. FYI, Parfumnya bagus, packaging mewah, cocok buat hadiah. FYI, Puas dan akan jadi repeat buyer setia. FYI, Pengiriman standar, sesuai estimasi",0,0,2,0,synthetic
"Parfum ke 12ku kwwk, parah emg mykonos racun mulu. Stop deh gw beli lg, stock buat setahun?????? Jujur ini menurut gw wanginya gak terlalu gmn gt dibanding BO kwkw masih juara BO tp ttp enak wanginya",0,0,0,0,original
"Pengalaman saya: Kualitas produk buruk, kemasan juga rusak. Untuk Kurir tidak amanah, barang ditaruh sembarangan. Untuk Terlalu kemahalan, tidak worth sama sekali",1,1,1,1,synthetic
"Terus terang, Wangi parfumnya juara banget, tidak mengecewakan. Sementara Puas banget, langsung repeat order 5 bintang layak!",0,0,0,0,synthetic
"packaging ya cakep bgt kokok, wanginya beneran wangi bungaaa bukan tipe aku sihh jd b ajaa kesannyaa tp fresh floral",0,0,0,0,original
"Jujur aja, Oke-oke aja, standar. Pengiriman cepat dan produk sampai dalam kondisi sempurna. Kemasan mewah, kualitas produk tidak mengecewakan sama sekali. Harga promo sangat membantu, bisa beli lebih Recommended!",0,0,0,2,synthetic
"Aroma:soft fresh floral & ga strong tp enaaaakk Tekstur:cair Produk sudah diterima sesuai pesanan. Awalnya mau beli gara2 suka warnanya, tapi pas udah sampe ternyata wangi nya seenak itu. Soft fresh floral ga bikin pusing. Mau dipake pagi siang malem oke. Vibesnya kek wanita anggun ????",0,0,0,0,original
"TERUS TERANG, PACKING BURUK, BOTOL PARFUM RETAK SAAT DITERIMA. SEMENTARA BENERAN WORTH IT BANGET, KUALITAS PARFUM SANGAT BAGUS. SEMENTARA TIDAK NYESEL BELI, AKAN JADI LANGGANAN TETAP GBU!",0,0,1,0,synthetic
"Jujur aja, Packaging bagus, isinya aman tidak bocor. Tapi Beli lagi lagi dan lagi, selalu puas. Tapi Harganya terjangkau banget untuk kualitas segitu Semoga review ini bermanfaat!",1,0,0,0,synthetic
"Kalau kata saya, Harganya pas banget, tidak terlalu mahal tidak terlalu murah. Untuk Parfumnya top markotop, aroma berkelas 5 bintang layak!",0,0,2,0,synthetic
masih ga percaya ini parfum harga nya under 250k. terniat banget packing nya?????? koleksi parfum ke 3 aku nih dan aku suka semuaa wangi nya,0,0,0,0,original
"Pengalaman saya: Menyesal banget beli produk ini. Soal Parfumnya palsu kayaknya, wanginya beda jauh dari asli",1,1,0,1,synthetic
